sigla,creditos,nivel,prerrequisitos,periodo_a_dictar,aprobacion,nivel_dependencia,departamento
curso_1,6,1,,0,81.7,8,depto_1
curso_2,6,1,,0,61.76,8,depto_1
curso_3,3,1,,1,71.59,7,depto_2
curso_4,4,2,curso_1,0,52.08,6,depto_1
curso_5,4,2,curso_2,0,59.38,7,depto_1
curso_6,4,2,curso_2,0,53.36,7,depto_3
curso_7,3,2,curso_1,0,47.72,7,depto_2
curso_8,3,2,curso_3,0,96.19,6,depto_2
curso_9,4,3,curso_1 and curso_2,0,81.31,6,depto_4
curso_10,4,3,curso_5,0,79.81,6,depto_1
curso_11,4,3,curso_6,0,66.22,6,depto_3
curso_12,4,3,curso_7,1,50.16,6,depto_2
curso_13,2,3,curso_8,1,75.88,3,depto_2
curso_14,2,3,curso_8 and curso_7,1,89.51,5,depto_2
curso_15,2,3,,0,100.0,1,depto_5
curso_16,4,4,curso_5,0,69.1,4,depto_6
curso_17,5,4,curso_10 and curso_4,0,56.76,5,depto_1
curso_18,3,4,curso_11,0,62.25,3,depto_3
curso_19,3,4,curso_13,2,83.85,2,depto_2
curso_20,4,4,curso_12,2,64.05,5,depto_2
curso_21,2,4,,0,100.0,1,depto_7
curso_22,3,5,curso_19,1,79.35,1,depto_2
curso_23,4,5,curso_14 and curso_20,1,77.7,4,depto_2
curso_24,3,5,curso_14,1,80.28,1,depto_2
curso_25,3,5,curso_16,1,97.86,1,depto_2
curso_26,4,5,curso_9 and curso_11 and curso_17,1,72.16,4,depto_2
curso_27,4,5,curso_9 and curso_11 and curso_5,1,67.14,5,depto_2
curso_28,3,6,curso_27,2,63.16,4,depto_2
curso_29,4,6,curso_23,2,87.88,3,depto_2
curso_30,3,6,curso_16 and curso_26,2,65.97,3,depto_2
curso_31,4,6,curso_27 and curso_17,2,65.08,4,depto_2
curso_32,4,6,NIVEL-03,0,100.0,1,depto_8
curso_33,2,6,,0,100.0,1,depto_7
curso_34,3,7,curso_28,1,81.33,3,depto_2
curso_35,3,7,curso_31,1,71.23,3,depto_2
curso_36,3,7,curso_29,1,99.07,2,depto_2
curso_37,3,7,COB-100,1,90.91,1,depto_2
curso_38,4,7,curso_30,1,77.36,2,depto_2
curso_39,3,7,curso_31,1,81.82,3,depto_2
curso_40,2,7,,0,100.0,1,depto_7
curso_41,2,8,COB-100,0,98.4,1,depto_9
curso_42,4,8,curso_34,2,74.17,2,depto_2
curso_43,3,8,COB-110,0,75.47,1,depto_2
curso_44,4,8,curso_36 and curso_38,2,94.94,1,depto_2
curso_45,4,8,curso_18 and curso_34 and curso_35 and curso_39,2,84.09,2,depto_2
curso_46,4,9,COB-120,0,87.8,1,depto_10
curso_47,3,9,curso_38,1,89.13,1,depto_2
curso_48,3,9,curso_45,1,93.65,1,depto_2
curso_49,4,9,curso_42,1,64.43,1,depto_2
curso_50,4,9,COB-140,1,93.69,1,depto_2
curso_51,3,9,curso_38,1,92.74,1,depto_2
curso_52,2,9,,0,100.0,1,depto_5
curso_53,4,10,COB-130,0,87.32,1,depto_11
curso_54,3,10,COB-130,0,98.37,1,depto_10
curso_55,4,10,COB-160,0,92.31,1,depto_2
curso_56,4,10,NIVEL-04,0,100.0,1,depto_8
curso_57,4,10,NIVEL-04,0,100.0,1,depto_8
